,TP9,AF7,AF8,TP10,Right AUX,timestamps
100,557.617188,20.019531,16.113281,344.238281,650.878906,0.389830
101,285.156250,30.273438,26.367188,84.960938,331.542969,0.393736
102,-297.851562,33.203125,38.574219,-254.394531,-406.250000,0.397642
103,-411.621094,21.972656,39.062500,-227.050781,-623.535156,0.401549
104,48.828125,20.507812,36.132812,123.535156,-24.902344,0.405455
105,544.433594,24.414062,28.808594,351.074219,647.949219,0.409361
106,315.429688,25.878906,31.738281,92.285156,392.578125,0.413267
107,-270.507812,27.832031,38.574219,-258.300781,-326.660156,0.417174
108,-464.355469,34.179688,31.738281,-274.414062,-594.238281,0.414096
109,-51.269531,29.785156,13.183594,44.433594,-93.261719,0.418003
110,499.023438,20.507812,6.347656,334.960938,562.011719,0.421909
111,374.511719,17.578125,19.042969,164.550781,476.562500,0.425815
112,-189.941406,20.507812,24.902344,-197.753906,-187.011719,0.429721
113,-479.003906,27.343750,31.250000,-281.738281,-625.488281,0.433628
114,-118.164062,22.949219,29.785156,16.601562,-233.886719,0.437534
115,447.753906,15.625000,18.554688,322.265625,531.738281,0.441440
116,406.738281,20.996094,17.578125,194.335938,558.593750,0.445346
117,-128.906250,22.949219,28.320312,-162.597656,-157.226562,0.449253
118,-482.910156,34.179688,33.203125,-296.875000,-660.644531,0.453159
119,-189.941406,34.179688,19.042969,-33.203125,-275.390625,0.457065
120,381.347656,21.972656,2.441406,291.503906,470.214844,0.474161
121,463.867188,27.343750,11.230469,235.839844,607.421875,0.478067
122,-25.878906,39.062500,33.691406,-108.398438,-17.578125,0.481973
123,-476.074219,37.109375,33.203125,-313.476562,-604.003906,0.485879
124,-243.652344,37.597656,16.113281,-78.125000,-339.843750,0.489786
125,343.261719,46.875000,9.277344,272.460938,383.300781,0.493692
126,507.324219,43.945312,12.695312,272.460938,621.582031,0.497598
127,45.410156,40.039062,23.437500,-72.265625,23.437500,0.501504
128,-439.941406,44.921875,35.156250,-312.500000,-616.699219,0.505411
129,-277.832031,41.503906,24.902344,-110.351562,-403.320312,0.509317
130,280.273438,21.972656,9.765625,233.886719,319.335938,0.513223
131,547.363281,36.132812,12.695312,297.363281,647.949219,0.517129
132,136.718750,69.335938,27.832031,-20.507812,151.855469,0.514031
133,-413.574219,71.777344,41.992188,-303.710938,-532.714844,0.517938
134,-332.519531,55.664062,35.644531,-153.320312,-534.667969,0.521844
135,200.195312,41.015625,20.019531,200.195312,138.671875,0.525750
136,547.363281,33.691406,15.136719,326.660156,652.343750,0.529656
137,188.476562,35.156250,26.855469,23.437500,242.675781,0.533563
138,-392.578125,41.992188,41.503906,-285.156250,-486.328125,0.537469
139,-395.019531,42.968750,33.203125,-179.687500,-560.058594,0.541375
140,97.167969,33.203125,15.625000,153.808594,111.328125,0.545281
141,515.136719,21.972656,15.625000,333.984375,735.839844,0.549188
142,222.656250,20.019531,28.808594,68.359375,375.976562,0.553094
143,-370.117188,22.460938,35.644531,-272.460938,-410.156250,0.557000
144,-451.171875,17.089844,33.203125,-221.191406,-569.335938,0.556059
145,22.949219,15.136719,24.414062,117.187500,25.390625,0.559965
146,514.160156,24.414062,19.042969,343.750000,624.511719,0.563871
147,304.199219,25.390625,27.832031,109.863281,403.320312,0.567777
148,-265.625000,31.738281,45.898438,-234.375000,-336.914062,0.571684
149,-449.218750,40.527344,48.339844,-241.210938,-676.757812,0.575590
150,-19.042969,33.691406,29.785156,75.683594,-153.808594,0.579496
151,536.621094,33.203125,20.507812,347.167969,562.500000,0.583402
152,396.972656,38.085938,28.808594,161.132812,460.937500,0.587309
153,-168.945312,48.828125,43.945312,-194.824219,-277.832031,0.591215
154,-439.453125,50.292969,48.339844,-266.601562,-703.125000,0.595121
155,-76.171875,33.203125,33.691406,29.785156,-194.335938,0.599027
156,492.675781,28.808594,20.507812,333.984375,552.734375,0.614653
157,434.082031,38.085938,28.808594,196.289062,530.761719,0.618559
158,-119.628906,40.527344,45.410156,-158.203125,-116.699219,0.622466
159,-482.421875,27.343750,49.804688,-289.550781,-608.886719,0.626372
160,-177.246094,14.648438,36.621094,-24.414062,-230.468750,0.630278
161,412.109375,14.648438,22.460938,309.082031,510.253906,0.634184
162,462.402344,20.996094,31.250000,231.445312,569.335938,0.638091
163,-48.828125,33.691406,44.921875,-121.582031,-49.804688,0.641997
164,-476.562500,37.597656,46.386719,-296.875000,-617.187500,0.645903
165,-241.699219,12.207031,33.203125,-57.128906,-355.957031,0.649809
166,342.773438,-3.906250,20.996094,284.179688,399.414062,0.653716
167,505.371094,5.859375,23.437500,275.878906,666.992188,0.657622
168,47.851562,14.160156,37.597656,-67.382812,68.847656,0.654101
169,-429.687500,19.531250,40.039062,-304.687500,-606.933594,0.658008
170,-247.558594,29.296875,22.949219,-91.308594,-425.292969,0.661914
171,328.125000,28.808594,18.554688,273.925781,297.851562,0.665820
172,563.476562,13.671875,29.785156,314.453125,669.921875,0.669726
173,124.023438,8.300781,39.550781,-26.367188,145.996094,0.673633
174,-416.015625,7.812500,47.363281,-305.175781,-587.890625,0.677539
175,-323.730469,4.394531,42.480469,-151.367188,-515.136719,0.681445
176,196.289062,4.394531,30.761719,190.429688,202.148438,0.685351
177,541.015625,0.488281,33.203125,309.570312,687.500000,0.689258
178,200.195312,9.765625,44.433594,25.878906,232.910156,0.693164
179,-387.207031,18.554688,53.710938,-294.921875,-485.839844,0.697070
180,-391.601562,6.347656,50.781250,-187.500000,-548.828125,0.694180
181,110.839844,-8.300781,36.132812,161.132812,98.144531,0.698086
182,513.183594,-18.066406,27.343750,316.894531,720.703125,0.701993
183,234.863281,-13.671875,41.992188,62.500000,363.281250,0.705899
184,-329.589844,-5.371094,58.105469,-259.765625,-397.460938,0.709805
185,-423.339844,-4.394531,55.175781,-219.238281,-550.292969,0.713711
186,36.621094,-9.277344,39.550781,111.816406,60.058594,0.717618
187,514.648438,-14.160156,28.320312,335.937500,665.039062,0.721524
188,294.921875,-3.417969,37.597656,113.769531,389.160156,0.725430
189,-284.667969,6.347656,49.804688,-226.562500,-336.914062,0.729336
190,-469.238281,8.300781,53.710938,-231.445312,-625.000000,0.733243
191,-46.386719,-0.976562,43.945312,93.261719,-85.937500,0.737149
192,486.816406,-7.324219,26.855469,354.492188,607.910156,0.755198
193,343.261719,7.324219,32.226562,163.085938,489.257812,0.759104
194,-208.007812,20.507812,48.828125,-187.500000,-228.515625,0.763011
195,-475.097656,21.484375,48.828125,-262.207031,-637.207031,0.766917
196,-118.164062,8.300781,31.738281,27.343750,-181.640625,0.770823
197,450.683594,4.882812,18.554688,323.242188,518.066406,0.774729
198,406.250000,14.160156,27.832031,191.406250,539.062500,0.778636
199,-114.746094,21.972656,42.480469,-153.808594,-68.847656,0.782542
200,-465.332031,24.414062,42.968750,-292.480469,-583.496094,0.786448
201,-171.875000,6.835938,27.343750,-21.972656,-215.332031,0.790354
202,406.250000,-4.882812,16.113281,306.640625,534.179688,0.794261
203,458.007812,6.347656,25.390625,229.492188,576.171875,0.798167
204,-41.015625,16.113281,42.480469,-108.886719,-71.289062,0.796039
205,-467.285156,12.695312,49.316406,-289.550781,-607.910156,0.799946
206,-229.980469,5.371094,34.179688,-55.664062,-311.035156,0.803852
207,355.468750,1.464844,18.066406,286.132812,421.386719,0.807758
208,502.441406,7.812500,20.507812,270.507812,685.058594,0.811664
209,37.597656,16.601562,34.667969,-70.800781,95.703125,0.815571
210,-437.500000,17.578125,41.992188,-296.875000,-613.769531,0.819477
211,-264.160156,11.230469,31.250000,-97.167969,-455.078125,0.823383
212,303.710938,9.765625,20.996094,250.976562,290.039062,0.827289
213,556.152344,5.859375,22.949219,307.617188,636.230469,0.831196
214,133.789062,21.972656,39.062500,-13.671875,111.816406,0.835102
215,-398.437500,28.808594,46.386719,-286.132812,-570.312500,0.839008
216,-301.757812,6.347656,37.597656,-127.929688,-448.730469,0.834073
217,232.910156,14.648438,33.203125,224.609375,240.722656,0.837980
218,568.359375,21.972656,33.691406,340.820312,663.574219,0.841886
219,203.613281,16.113281,35.644531,31.738281,200.683594,0.845792
220,-371.582031,24.902344,42.480469,-279.785156,-537.597656,0.849698
221,-361.328125,21.972656,45.410156,-164.062500,-562.011719,0.853605
222,139.648438,12.207031,30.761719,184.082031,87.890625,0.857511
223,546.875000,10.253906,25.390625,353.027344,652.343750,0.861417
224,246.093750,21.972656,39.550781,73.242188,312.988281,0.865323
225,-324.218750,45.410156,51.269531,-250.488281,-422.363281,0.869230
226,-396.972656,39.550781,46.875000,-191.406250,-579.101562,0.873136
227,61.523438,21.484375,29.785156,137.695312,34.667969,0.877042
228,540.039062,20.507812,21.972656,354.003906,666.015625,0.894031
229,323.242188,11.230469,28.808594,117.187500,419.433594,0.897937
230,-254.882812,13.183594,39.062500,-228.515625,-302.246094,0.901844
231,-426.269531,30.761719,41.015625,-233.886719,-598.144531,0.905750
232,9.277344,36.621094,31.738281,93.261719,-71.289062,0.909656
233,529.296875,36.132812,22.949219,351.562500,618.164062,0.913562
234,379.394531,40.527344,26.367188,157.714844,511.230469,0.917469
235,-181.640625,35.156250,38.574219,-196.777344,-199.218750,0.921375
236,-452.148438,38.574219,47.851562,-266.601562,-622.558594,0.925281
237,-82.031250,40.527344,32.714844,37.597656,-161.132812,0.929187
238,480.468750,25.878906,20.996094,333.984375,559.082031,0.933094
239,417.968750,26.855469,28.320312,187.500000,517.089844,0.937000
240,-126.464844,36.132812,41.015625,-165.039062,-170.410156,0.934105
241,-475.097656,35.156250,50.781250,-277.832031,-625.976562,0.938012
242,-166.503906,30.273438,36.132812,-3.417969,-232.910156,0.941918
243,406.250000,24.902344,19.531250,312.988281,482.910156,0.945824
244,443.847656,26.855469,25.390625,237.304688,599.609375,0.949730
245,-57.128906,36.621094,40.039062,-104.003906,-41.503906,0.953637
246,-468.261719,46.875000,51.269531,-279.296875,-640.625000,0.957543
247,-219.238281,41.503906,40.039062,-35.156250,-334.472656,0.961449
248,367.187500,28.808594,14.160156,301.757812,405.273438,0.965355
249,532.714844,38.574219,11.718750,286.132812,621.582031,0.969262
250,58.593750,39.062500,30.761719,-54.199219,35.156250,0.973168
251,-437.011719,28.320312,50.292969,-285.156250,-595.214844,0.977074
252,-265.625000,28.808594,42.480469,-92.773438,-388.671875,0.975936
253,292.480469,22.949219,24.414062,244.628906,348.144531,0.979843
254,524.902344,19.531250,28.320312,295.410156,692.382812,0.983749
255,97.656250,28.320312,37.109375,-31.250000,159.667969,0.987655
256,-436.035156,27.343750,44.433594,-299.804688,-508.300781,0.991561
257,-337.890625,13.671875,41.503906,-136.230469,-424.316406,0.995468
258,204.589844,7.812500,27.832031,207.519531,243.652344,0.999374
259,538.085938,18.066406,27.832031,320.312500,683.105469,1.003280
260,161.132812,23.925781,40.527344,13.671875,256.835938,1.007186
261,-403.808594,34.667969,52.246094,-285.156250,-464.355469,1.011093
262,-385.742188,35.156250,39.550781,-169.921875,-528.320312,1.014999
263,111.816406,21.972656,22.949219,167.968750,136.230469,1.018905
264,517.089844,20.996094,22.460938,338.378906,694.335938,1.034071
265,204.101562,31.250000,36.132812,70.312500,321.777344,1.037977
266,-389.648438,41.503906,54.199219,-255.859375,-419.921875,1.041884
267,-449.218750,35.156250,52.246094,-203.613281,-570.800781,1.045790
268,32.714844,26.367188,38.085938,132.812500,40.527344,1.049696
269,509.765625,28.320312,32.714844,350.097656,632.324219,1.053602
270,276.855469,29.785156,40.039062,101.562500,360.839844,1.057509
271,-306.152344,29.785156,47.363281,-247.070312,-355.468750,1.061415
272,-459.472656,32.226562,49.316406,-242.187500,-589.843750,1.065321
273,-18.554688,25.390625,34.667969,80.566406,-42.480469,1.069227
274,511.718750,18.066406,24.414062,333.496094,617.187500,1.073134
275,355.468750,26.855469,32.714844,137.695312,455.078125,1.077040
276,-208.496094,41.015625,44.921875,-210.937500,-271.972656,1.074240
277,-466.308594,35.644531,42.480469,-281.250000,-635.742188,1.078146
278,-89.843750,27.832031,27.832031,16.601562,-181.640625,1.082053
279,475.097656,26.367188,15.136719,313.964844,536.621094,1.085959
280,396.972656,22.460938,21.972656,163.085938,531.250000,1.089865
281,-150.878906,20.996094,39.062500,-190.429688,-160.644531,1.093771
282,-485.351562,34.667969,45.898438,-303.222656,-641.601562,1.097678
283,-163.085938,31.250000,30.273438,-24.902344,-232.421875,1.101584
284,417.968750,12.695312,21.484375,299.804688,492.675781,1.105490
285,442.382812,20.507812,29.296875,214.355469,571.777344,1.109396
286,-72.753906,36.621094,39.550781,-133.300781,-70.312500,1.113303
287,-496.582031,35.644531,47.363281,-304.199219,-640.625000,1.117209
288,-246.582031,37.109375,40.527344,-57.128906,-333.984375,1.153385
289,333.496094,29.785156,19.042969,277.343750,413.574219,1.157291
290,455.078125,22.949219,19.042969,252.929688,624.023438,1.161198
291,-19.042969,34.667969,40.527344,-86.425781,16.113281,1.165104
292,-480.468750,47.363281,55.664062,-305.175781,-628.906250,1.169010
293,-284.179688,53.710938,49.316406,-90.820312,-411.132812,1.172916
294,280.273438,34.179688,26.855469,250.000000,331.054688,1.176823
295,508.300781,26.367188,24.902344,272.460938,629.394531,1.180729
296,72.753906,39.550781,40.039062,-63.476562,70.312500,1.184635
297,-448.242188,31.738281,40.527344,-322.753906,-587.890625,1.188541
298,-317.871094,18.554688,29.296875,-154.296875,-453.125000,1.192448
299,222.167969,28.320312,20.996094,191.894531,259.765625,1.196354
300,540.039062,42.968750,15.625000,292.968750,719.726562,1.195325
301,177.246094,53.710938,28.808594,-11.718750,255.859375,1.199231
302,-375.976562,62.500000,43.945312,-310.546875,-479.492188,1.203138
303,-355.468750,48.828125,33.691406,-192.871094,-476.074219,1.207044
304,147.460938,38.574219,21.972656,151.367188,180.664062,1.210950
305,536.621094,35.644531,13.183594,312.500000,704.101562,1.214856
306,221.679688,41.992188,19.531250,34.179688,302.734375,1.218763
307,-348.632812,54.199219,38.574219,-278.320312,-452.148438,1.222669
308,-404.785156,48.339844,40.527344,-208.984375,-572.753906,1.226575
309,49.804688,31.250000,23.925781,112.304688,56.152344,1.230481
310,503.417969,27.343750,18.554688,318.359375,655.761719,1.234388
311,265.136719,34.667969,30.273438,72.753906,348.632812,1.238294
312,-311.035156,34.667969,39.062500,-264.648438,-398.437500,1.214844
313,-463.378906,30.761719,37.109375,-254.882812,-635.253906,1.218751
314,-32.714844,35.156250,23.437500,68.359375,-62.011719,1.222657
315,484.375000,42.968750,17.578125,331.054688,598.144531,1.226563
316,317.871094,36.132812,27.832031,131.835938,412.109375,1.230469
317,-240.722656,33.691406,42.480469,-217.285156,-287.109375,1.234376
318,-480.957031,38.085938,52.246094,-263.671875,-625.000000,1.238282
319,-84.472656,20.996094,49.316406,65.429688,-160.156250,1.242188
320,484.375000,17.578125,34.667969,364.746094,547.363281,1.246094
321,381.835938,31.738281,25.878906,180.175781,504.394531,1.250001
322,-162.597656,44.921875,32.714844,-187.988281,-188.964844,1.253907
323,-471.191406,51.757812,43.457031,-292.480469,-631.347656,1.257813
324,-156.738281,44.921875,29.296875,-8.300781,-216.796875,1.256361
325,413.085938,32.714844,10.253906,297.851562,498.046875,1.260267
326,441.406250,32.714844,14.648438,200.195312,582.031250,1.264174
327,-66.406250,47.851562,28.320312,-149.414062,-62.011719,1.268080
328,-452.148438,56.152344,41.503906,-314.453125,-662.597656,1.271986
329,-182.128906,63.476562,33.203125,-53.222656,-335.449219,1.275892
330,369.628906,49.316406,9.765625,268.066406,424.316406,1.279799
331,479.003906,32.226562,6.835938,218.750000,589.355469,1.283705
332,21.484375,46.875000,25.878906,-109.863281,-11.718750,1.287611
333,-439.941406,59.570312,38.574219,-317.871094,-616.210938,1.291517
334,-252.929688,61.035156,36.132812,-101.074219,-392.089844,1.295424
335,307.128906,44.433594,21.972656,250.488281,314.941406,1.299330
336,512.207031,24.902344,13.671875,276.855469,650.878906,1.314253
337,77.636719,37.597656,27.343750,-50.292969,139.648438,1.318159
338,-429.199219,46.875000,38.085938,-309.082031,-528.808594,1.322066
339,-311.035156,24.414062,29.785156,-138.671875,-407.714844,1.325972
340,216.308594,8.789062,17.089844,209.960938,266.601562,1.329878
341,525.878906,17.578125,21.972656,302.246094,671.875000,1.333784
342,154.296875,38.574219,39.062500,-5.371094,207.031250,1.337691
343,-398.925781,41.015625,51.269531,-298.339844,-498.535156,1.341597
344,-352.539062,31.250000,41.015625,-169.921875,-499.023438,1.345503
345,158.691406,27.343750,20.019531,176.757812,121.093750,1.349409
346,543.945312,16.113281,10.742188,326.171875,639.160156,1.353316
347,226.074219,10.253906,20.996094,39.062500,283.691406,1.357222
348,-343.261719,20.507812,36.132812,-285.156250,-456.054688,1.354098
349,-383.789062,32.226562,33.203125,-210.937500,-594.238281,1.358004
350,94.726562,30.273438,18.066406,131.347656,27.343750,1.361910
351,550.781250,25.878906,9.277344,337.890625,637.207031,1.365817
352,303.222656,40.039062,25.390625,89.843750,333.984375,1.369723
353,-280.761719,45.898438,41.992188,-253.417969,-404.296875,1.373629
354,-430.664062,29.296875,37.109375,-243.652344,-622.558594,1.377535
355,2.929688,22.949219,21.484375,80.566406,-41.503906,1.381442
356,517.578125,19.042969,12.695312,328.125000,642.578125,1.385348
357,348.144531,26.855469,24.414062,118.164062,448.242188,1.389254
358,-222.656250,41.015625,40.527344,-233.398438,-292.968750,1.393160
359,-455.566406,39.550781,42.968750,-274.414062,-641.113281,1.397067
360,-65.917969,31.250000,27.343750,42.480469,-119.140625,1.414136
361,484.375000,24.902344,17.089844,329.101562,625.000000,1.418042
362,390.136719,21.484375,24.902344,169.921875,544.433594,1.421948
363,-155.761719,13.183594,36.132812,-181.640625,-161.621094,1.425854
364,-474.121094,19.042969,43.945312,-287.109375,-593.750000,1.429761
365,-140.625000,20.019531,36.621094,2.929688,-194.824219,1.433667
366,440.429688,17.089844,26.855469,326.171875,524.414062,1.437573
367,438.476562,21.972656,33.691406,216.796875,586.425781,1.441479
368,-88.867188,19.531250,37.597656,-145.507812,-76.171875,1.445386
369,-480.468750,18.554688,40.527344,-304.199219,-607.421875,1.449292
370,-202.148438,17.578125,30.273438,-43.945312,-257.812500,1.453198
371,385.253906,13.671875,16.601562,288.085938,457.031250,1.457104
372,488.281250,19.042969,17.578125,237.304688,605.468750,1.454126
373,26.367188,32.714844,17.578125,-111.328125,26.367188,1.458032
374,-395.996094,54.687500,23.925781,-302.246094,-556.640625,1.461939
375,-199.707031,45.410156,27.343750,-76.660156,-356.933594,1.465845
376,333.496094,20.507812,17.578125,239.746094,345.214844,1.469751
377,527.832031,18.066406,17.089844,269.042969,656.250000,1.473657
378,83.984375,20.507812,36.132812,-48.339844,119.140625,1.477564
379,-447.753906,20.019531,47.363281,-312.500000,-558.593750,1.481470
380,-319.824219,18.554688,39.062500,-123.535156,-438.964844,1.485376
381,225.097656,5.859375,24.414062,228.515625,296.386719,1.489282
382,521.972656,-6.347656,26.367188,314.941406,717.285156,1.493189
383,124.511719,7.812500,45.410156,-6.835938,232.421875,1.497095
384,-432.617188,14.160156,61.035156,-302.246094,-520.996094,1.496084
385,-374.023438,-12.695312,47.851562,-154.785156,-529.296875,1.499990
386,140.625000,-31.738281,31.250000,193.847656,149.414062,1.503897
387,517.578125,-28.320312,29.785156,336.425781,663.085938,1.507803
388,182.128906,-12.207031,41.503906,40.039062,285.644531,1.511709
389,-390.625000,5.371094,63.964844,-281.738281,-463.378906,1.515615
390,-416.992188,6.347656,61.035156,-190.917969,-597.656250,1.519522
391,73.242188,6.347656,41.015625,147.949219,16.113281,1.523428
392,516.601562,1.953125,31.250000,339.843750,624.511719,1.527334
393,243.164062,7.324219,40.039062,74.707031,349.609375,1.531240
394,-341.796875,23.437500,50.292969,-269.531250,-387.695312,1.535147
395,-462.890625,21.484375,43.945312,-244.140625,-603.027344,1.539053
396,-5.859375,17.089844,30.761719,86.914062,-5.371094,1.554371
397,513.671875,23.437500,24.902344,337.890625,634.277344,1.558277
398,327.148438,21.972656,27.832031,124.511719,471.191406,1.562183
399,-255.371094,14.648438,37.597656,-236.816406,-272.460938,1.566089
400,-473.632812,18.554688,41.503906,-276.367188,-640.625000,1.569996
401,-69.335938,15.136719,29.296875,44.921875,-98.144531,1.573902
402,485.839844,3.906250,15.625000,328.125000,604.980469,1.577808
403,387.207031,16.601562,21.972656,158.691406,501.953125,1.581714
404,-176.757812,36.621094,34.667969,-199.707031,-231.933594,1.585621
405,-487.792969,42.480469,40.527344,-294.433594,-662.597656,1.589527
406,-130.859375,30.761719,36.132812,8.300781,-220.214844,1.593433
407,449.218750,21.972656,20.507812,325.683594,525.878906,1.597339
408,437.500000,31.738281,20.996094,204.589844,600.097656,1.595235
409,-84.960938,42.480469,43.945312,-150.390625,-101.074219,1.599142
410,-484.863281,33.203125,46.875000,-304.199219,-673.339844,1.603048
411,-204.101562,20.996094,31.250000,-37.597656,-319.335938,1.606954
412,387.207031,15.136719,22.949219,307.617188,462.402344,1.610860
413,471.191406,12.207031,27.832031,259.765625,640.136719,1.614767
