,TP9,AF7,AF8,TP10,Right AUX,timestamps
148,115.722656,88.378906,-20.507812,46.386719,4.882812,0.575240
149,-1000.000000,76.171875,-13.183594,-199.707031,-206.542969,0.579146
150,-733.886719,67.871094,-27.343750,-197.753906,-322.753906,0.583052
151,441.406250,63.476562,-41.503906,70.312500,-197.753906,0.586959
152,-852.050781,61.523438,-39.062500,225.585938,-25.390625,0.590865
153,300.781250,78.125000,-22.460938,68.359375,-37.109375,0.594771
154,-958.984375,83.007812,-10.742188,-187.988281,-199.218750,0.598677
155,-838.378906,67.871094,-17.089844,-228.515625,-302.246094,0.602584
156,322.265625,57.128906,-32.226562,18.066406,-193.847656,0.619935
157,-852.539062,59.570312,-33.203125,191.406250,-42.480469,0.623841
158,456.542969,71.777344,-18.066406,45.410156,-73.242188,0.627747
159,-820.312500,77.148438,-4.882812,-208.007812,-263.183594,0.631654
160,-962.402344,69.824219,-9.765625,-262.207031,-383.300781,0.635560
161,181.152344,60.546875,-17.578125,-23.437500,-291.503906,0.639466
162,-862.304688,61.523438,-21.972656,175.781250,-99.609375,0.643372
163,586.425781,71.289062,-15.136719,77.148438,-74.218750,0.647279
164,-663.574219,77.148438,4.882812,-183.593750,-252.441406,0.651185
165,-1000.000000,68.847656,4.394531,-287.109375,-413.085938,0.655091
166,37.109375,57.617188,-10.253906,-57.128906,-335.937500,0.658997
167,-890.625000,54.687500,-13.671875,166.015625,-136.718750,0.662904
168,704.101562,74.218750,-1.953125,107.421875,-145.019531,0.660297
169,-488.769531,90.820312,16.113281,-135.253906,-371.093750,0.664203
170,-1000.000000,85.937500,9.765625,-267.578125,-538.574219,0.668109
171,-142.089844,65.917969,-8.300781,-85.449219,-489.746094,0.672015
172,-941.894531,51.757812,-15.625000,171.875000,-293.457031,0.675922
173,800.781250,65.917969,-4.394531,155.761719,-210.937500,0.679828
174,-353.027344,81.542969,15.136719,-101.074219,-389.160156,0.683734
175,-1000.000000,72.753906,13.671875,-274.414062,-568.847656,0.687640
176,-328.125000,56.152344,-6.347656,-126.953125,-514.160156,0.691547
177,953.125000,56.640625,-15.136719,134.277344,-348.144531,0.695453
178,901.367188,59.082031,-3.906250,151.855469,-250.976562,0.699359
179,-246.582031,62.988281,10.742188,-77.636719,-358.886719,0.703265
180,-1000.000000,68.847656,14.160156,-255.859375,-565.917969,0.699587
181,-485.351562,62.011719,7.324219,-151.855469,-577.148438,0.703493
182,796.386719,54.199219,-0.976562,112.792969,-349.121094,0.707399
183,-987.304688,59.570312,6.835938,177.246094,-219.726562,0.711306
184,-119.140625,65.917969,24.414062,-25.878906,-311.035156,0.715212
185,-1000.000000,58.105469,26.367188,-236.328125,-488.281250,0.719118
186,-616.210938,46.386719,6.835938,-199.218750,-545.410156,0.723024
