,TP9,AF7,AF8,TP10,Right AUX,timestamps
142,-911.621094,-589.355469,-868.652344,-1000.000000,-929.199219,0.559376
143,-1000.000000,-627.441406,-729.003906,-364.746094,-944.824219,0.563282
144,59.570312,-849.609375,-668.457031,949.707031,-787.597656,0.560349
145,395.996094,-963.378906,-767.089844,-932.128906,-489.746094,0.564256
146,-1000.000000,-783.691406,-867.675781,-101.074219,-494.140625,0.568162
147,-920.410156,-592.773438,-857.421875,-1000.000000,-857.421875,0.572068
148,-1000.000000,-604.492188,-710.937500,-524.902344,-967.773438,0.575974
149,-46.875000,-817.382812,-623.046875,795.410156,-781.250000,0.579881
150,479.492188,-950.683594,-713.378906,-836.914062,-408.691406,0.583787
151,-975.585938,-789.550781,-842.285156,108.398438,-412.597656,0.587693
152,-940.429688,-603.515625,-902.832031,-1000.000000,-891.601562,0.591599
153,-1000.000000,-583.007812,-745.117188,-652.832031,-902.343750,0.595506
154,-103.027344,-766.601562,-571.289062,688.476562,-578.613281,0.599412
155,710.937500,-985.839844,-720.703125,-805.175781,-544.921875,0.603318
156,-792.968750,-873.535156,-875.000000,143.066406,-555.664062,0.600205
157,-988.769531,-629.882812,-895.019531,-1000.000000,-824.218750,0.604111
158,-1000.000000,-574.707031,-771.972656,-883.789062,-966.308594,0.608017
159,-154.296875,-761.230469,-660.644531,360.351562,-898.925781,0.611924
160,924.316406,-980.957031,-736.816406,-762.695312,-664.550781,0.615830
161,-548.339844,-871.582031,-822.753906,208.007812,-337.402344,0.619736
162,-1000.000000,-620.605469,-848.144531,-1000.000000,-599.609375,0.623642
163,-1000.000000,-550.781250,-748.535156,-972.656250,-877.929688,0.627549
164,-218.750000,-717.773438,-574.218750,220.703125,-580.078125,0.631455
165,-869.628906,-959.472656,-680.175781,-752.929688,-521.484375,0.635361
166,-185.546875,-928.710938,-871.582031,272.460938,-565.917969,0.639267
167,-1000.000000,-687.011719,-901.855469,-969.726562,-757.324219,0.643174
168,-1000.000000,-558.593750,-813.964844,-1000.000000,-979.003906,0.660045
169,-266.601562,-708.496094,-677.246094,-10.742188,-881.835938,0.663951
170,-815.429688,-954.101562,-740.722656,-780.761719,-782.226562,0.667857
171,60.546875,-945.800781,-867.675781,429.687500,-599.121094,0.671764
172,-1000.000000,-718.750000,-884.765625,-886.230469,-741.699219,0.675670
173,-1000.000000,-568.359375,-787.109375,-1000.000000,-926.757812,0.679576
174,-362.792969,-666.503906,-586.425781,-98.632812,-598.144531,0.683482
175,-843.261719,-907.714844,-634.277344,-823.730469,-430.664062,0.687389
