,TP9,AF7,AF8,TP10,Right AUX,timestamps
258,-833.984375,-685.058594,-726.562500,-201.171875,-908.691406,1.003288
259,-220.703125,-865.234375,-615.234375,-891.601562,-605.957031,1.007194
260,-166.015625,-876.464844,-625.976562,804.199219,-145.507812,1.011100
261,-750.488281,-737.792969,-797.851562,-514.648438,-630.859375,1.015007
262,-1000.000000,-612.792969,-876.464844,-1000.000000,-1000.000000,1.018913
263,-860.351562,-681.152344,-793.945312,-282.226562,-996.582031,1.022819
264,-214.355469,-854.003906,-669.433594,-979.003906,-793.945312,1.040103
265,123.535156,-914.062500,-703.125000,978.515625,-476.074219,1.044009
266,-553.710938,-774.414062,-837.402344,-260.253906,-757.324219,1.047915
267,-1000.000000,-613.281250,-860.351562,-1000.000000,-964.843750,1.051821
268,-905.273438,-659.179688,-789.062500,-410.156250,-1000.000000,1.055728
269,-383.300781,-825.195312,-648.437500,915.039062,-732.421875,1.059634
270,-104.980469,-883.789062,-599.609375,-905.761719,-94.238281,1.063540
271,-628.417969,-765.625000,-759.277344,-56.152344,-395.996094,1.067446
272,-1000.000000,-622.558594,-874.511719,-1000.000000,-941.894531,1.071353
273,-956.542969,-645.507812,-816.894531,-613.769531,-995.117188,1.075259
274,-393.554688,-817.382812,-687.500000,715.820312,-851.074219,1.079165
275,116.699219,-914.062500,-662.597656,-814.941406,-399.902344,1.083071
276,-474.121094,-793.457031,-776.855469,120.605469,-489.257812,1.080039
277,-1000.000000,-631.835938,-874.511719,-1000.000000,-904.785156,1.083945
278,-983.398438,-629.882812,-840.332031,-814.453125,-997.558594,1.087851
279,-486.328125,-793.945312,-702.636719,487.792969,-894.531250,1.091758
280,155.761719,-923.828125,-670.410156,-770.996094,-556.640625,1.095664
281,-390.625000,-817.382812,-754.882812,162.109375,-440.917969,1.099570
282,-1000.000000,-624.511719,-802.734375,-1000.000000,-663.574219,1.103476
283,-1000.000000,-595.703125,-790.527344,-976.074219,-870.605469,1.107383
284,-538.085938,-770.996094,-720.703125,217.773438,-990.234375,1.111289
285,4.394531,-895.996094,-615.722656,-748.535156,-382.324219,1.115195
286,-479.003906,-807.617188,-692.382812,189.453125,-175.292969,1.119101
287,-940.917969,-663.085938,-869.140625,-1000.000000,-859.863281,1.123008
288,-1000.000000,-613.281250,-858.398438,-1000.000000,-997.070312,1.120067
289,-648.925781,-755.859375,-736.816406,-4.882812,-960.937500,1.123973
290,97.167969,-912.597656,-661.621094,-760.253906,-601.562500,1.127880
291,-167.480469,-857.910156,-756.347656,285.644531,-462.402344,1.131786
292,-877.929688,-677.734375,-859.863281,-963.378906,-851.074219,1.135692
293,-1000.000000,-583.007812,-812.011719,-1000.000000,-923.339844,1.139598
294,-744.628906,-710.449219,-690.917969,-120.605469,-849.609375,1.143505
295,-112.304688,-877.441406,-602.050781,-788.574219,-464.355469,1.147411
296,-300.292969,-847.656250,-665.527344,419.433594,-140.625000,1.151317
297,-862.304688,-699.707031,-841.796875,-893.066406,-689.453125,1.155223
298,-1000.000000,-606.933594,-871.582031,-1000.000000,-988.281250,1.159130
299,-772.460938,-720.214844,-760.253906,-194.824219,-991.210938,1.163036
300,-29.785156,-891.601562,-666.992188,-838.867188,-722.656250,1.174917
301,28.808594,-895.996094,-739.746094,618.652344,-465.332031,1.178823
302,-721.679688,-726.074219,-853.515625,-734.375000,-783.691406,1.182730
303,-1000.000000,-598.144531,-867.187500,-1000.000000,-970.703125,1.186636
304,-803.710938,-690.917969,-771.484375,-218.750000,-1000.000000,1.190542
305,-219.726562,-851.562500,-621.093750,-906.738281,-637.695312,1.194448
306,-173.339844,-869.140625,-615.722656,838.378906,-91.308594,1.198355
307,-738.281250,-734.375000,-790.039062,-475.097656,-537.597656,1.202261
308,-1000.000000,-610.351562,-879.882812,-1000.000000,-975.097656,1.206167
309,-849.609375,-679.199219,-797.851562,-286.621094,-1000.000000,1.210073
310,-205.566406,-851.562500,-670.410156,-986.816406,-759.765625,1.213980
311,134.765625,-909.667969,-698.730469,995.605469,-434.082031,1.217886
312,-521.484375,-764.160156,-829.589844,-229.492188,-702.148438,1.220728
313,-1000.000000,-606.445312,-871.582031,-1000.000000,-944.824219,1.224635
314,-894.042969,-653.320312,-799.804688,-420.410156,-1000.000000,1.228541
315,-288.085938,-825.195312,-665.527344,893.066406,-819.335938,1.232447
316,144.531250,-910.644531,-671.386719,-877.441406,-407.226562,1.236353
317,-497.558594,-771.972656,-768.554688,30.273438,-489.746094,1.240260
318,-1000.000000,-598.632812,-811.035156,-1000.000000,-768.066406,1.244166
319,-935.546875,-631.835938,-794.921875,-625.488281,-963.378906,1.248072
320,-379.394531,-808.593750,-684.570312,720.214844,-870.117188,1.251978
321,-35.156250,-887.207031,-601.562500,-817.871094,-196.777344,1.255885
322,-588.378906,-773.925781,-723.632812,99.121094,-308.105469,1.259791
323,-983.886719,-633.789062,-873.046875,-1000.000000,-935.058594,1.263697
324,-980.957031,-628.417969,-833.007812,-832.519531,-992.187500,1.259089
325,-460.449219,-792.480469,-702.148438,455.566406,-914.062500,1.262995
326,204.589844,-920.410156,-671.386719,-768.554688,-589.355469,1.266901
327,-291.015625,-821.289062,-788.085938,159.667969,-590.820312,1.270808
328,-965.332031,-645.507812,-869.628906,-1000.000000,-910.644531,1.274714
329,-1000.000000,-595.214844,-795.410156,-959.472656,-903.808594,1.278620
330,-555.175781,-752.441406,-682.617188,249.511719,-846.191406,1.282526
331,37.597656,-894.042969,-623.535156,-748.535156,-364.746094,1.286433
332,-443.359375,-812.011719,-687.988281,199.707031,-144.531250,1.290339
333,-949.707031,-663.574219,-853.027344,-995.605469,-797.363281,1.294245
334,-1000.000000,-617.187500,-851.562500,-1000.000000,-1000.000000,1.298151
335,-671.875000,-747.070312,-705.078125,-12.695312,-875.976562,1.302058
336,74.218750,-899.902344,-643.554688,-762.207031,-488.769531,1.320285
337,-78.613281,-867.187500,-766.601562,307.617188,-500.000000,1.324191
338,-845.214844,-687.988281,-859.375000,-951.660156,-859.375000,1.328097
339,-1000.000000,-605.957031,-848.632812,-1000.000000,-966.308594,1.332003
340,-664.062500,-737.304688,-752.441406,-140.136719,-1000.000000,1.335910
341,-45.410156,-875.488281,-630.371094,-800.292969,-495.605469,1.339816
342,-231.933594,-836.425781,-684.570312,489.257812,-111.328125,1.343722
343,-820.800781,-690.429688,-849.609375,-850.097656,-695.312500,1.347628
344,-1000.000000,-597.167969,-869.628906,-1000.000000,-982.421875,1.351535
345,-722.656250,-718.261719,-753.906250,-187.011719,-1000.000000,1.355441
346,-27.832031,-888.671875,-622.070312,-849.609375,-674.804688,1.359347
347,-8.300781,-891.601562,-673.339844,665.527344,-353.515625,1.363253
348,-680.664062,-728.515625,-834.960938,-684.082031,-786.132812,1.360585
349,-1000.000000,-592.285156,-886.718750,-1000.000000,-989.257812,1.364492
